       16662       16663           6
       16664       16665           2
       16622       16668           8
       16622       16669           3
       16593       16669           3
       16246       16595          74
       16568       16567           5
       16568       16670           1
       16671       16598           3
       16626       16672           1
       16498       16672           1
       16673       16499           3
       16573       16521          22
       16426       16674           6
       16675       16543           1
       16676       16545           5
       16676       16677           1
       16676       16606           1
       16633       16606           2
       16548       16678          13
       16679       16526          12
       16507       16680           6
       16693       16649           5
       16693       16584           4
       16614       16584          18
       16614       16650           2
       16457       16694           6
       16457       16695           2
       16558       16701           1
       16660       16701           1
       16660       16702           2
       16660       16703           2
       16704       16705           2
       16246       16669          49
       16246       16566           8
       16568       16566           2
       16568       16624          13
       16708       16624           4
       16626       16709           4
       16627       16672           4
       16710       16499           3
       16711       16520          11
       16573       16712           5
       16713       16523          22
       16714       16543           2
       16715       16543           1
       16676       16576           1
       16676       16716           8
       16633       16717           3
       16548       16634           3
       16679       16678           6
       16507       16718           3
       16731       14647           1
       16380       16732           3
       16380       16733           3
       16457       16734           4
       16457       16735          17
       16457       16736           2
       16661       16703           1
       16661       16747           2
       16661       16748           2
       16749       16750           3
       16751       16750           8
       16752       16750           3
       16662       16750           1
       16752       16663           5
       16708       16598           1
       16626       16755          12
       16627       16709           6
       16627       16756           6
       16710       16756          13
       16757       16520          15
       16758       16521          27
       16713       16543           7
       16759       16543           1
       16676       16543           3
       16760       16634           4
       16507       16761           8
       16507       16762          10
       16763       16680          10
       16398       16779           2
       16380       16779           5
       16510       16733           1
       16510       16780           2
       16510       16781           2
       16782       16553          24
       16651       16734           4
       16554       16734           2
       16783       16734           5
       16783       16735           6
       16457       16784           4
       16457       16785           2
       16749       16748           1
       16749       16799           2
       16749       16800           2
       16801       16705           1
       16801       16802           9
       16246       16804         136
       16246       16805         125
       16568       16805          31
       16568       16806          33
       16708       16807           4
       16626       16807           5
       16710       16808          10
       16809       16520          55
       16810       16520          17
       16711       16811           4
       16758       16712           4
       16812       16574          11
       16812       16523           5
       16676       16813           3
       16814       16813          14
       16676       16717           3
       16815       16634           4
       16760       16678           8
       16816       16678           1
       16679       16817           2
       16763       16762           8
       16818       16819           7
       16381       16781           1
       16381       16844           2
       16381       16845           4
       16846       14647           1
       12516       16847          27
       16782       16734          30
       16848       16734           6
       16457       16849           2
       16751       16800           1
       16751       16866           2
       16751       16867           2
       16870       16668           3
       16871       16624           1
       16871       16807           1
       16627       16755          20
       16872       16756          10
       16757       16808           3
       16758       16811          23
       16758       16873          26
       16629       16674           3
       16629       16602          10
       16713       16813           9
       16814       16717          28
       16874       16717           7
       16877       16817           2
       16877       16526           1
       16818       16878           4
       16436       16845           1
       16436       16915           2
       16436       16916           5
       16917       16916           1
       16918       16916           3
       16918       14647           9
       12516       16919           4
       16848       16920          21
       16783       16920           3
       16457       16921           2
       16457       16922           2
       16752       16867           1
       16752       16942           2
       16870       16669           1
       16944       16945           1
       16944       16807           1
       16946       16807           2
       16947       16807           2
       16626       16948           2
       16627       16949           4
       16950       16808          10
       16758       16951          22
       16629       16951           1
       16629       16952           3
       16953       16813          13
       16815       16954           7
       16815       16955           5
       16815       16956           5
       16815       16678           1
       16957       16678           6
       16957       16958           2
       16957       16959           2
       16877       16876           7
       16877       16761           2
       16999       16553          67
       17000       16553          25
       16868       17023           1
       16868       17024           2
       16246       17030           2
       16246       17031           6
       16246       17032          12
       17033       16805          11
       17033       16806          24
       16568       17034           1
       16947       16948           1
       17036       16948           1
       17036       16755           5
       16872       16949           6
       16950       16756           3
       17037       16520           3
       17038       16951           5
       17038       16952          16
       16629       17039           2
       17040       16574          56
       17041       16574          27
       17041       16523           5
       17042       16717           2
       16874       17043           7
       16874       17044           7
       17046       16876           3
       17046       16761           1
       17046       17047           6
       16763       17051           3
       17052       16680           1
       17052       16819           2
       17053       16819           2
       17053       16878           5
       17097       17098           3
       16918       17099           1
       16999       16847          11
       17025       17124           1
       17025       17125           2
       17026       17128           1
       16246       17132           2
       17133       16806           2
       17134       17035           5
       16946       17135           1
       16947       17135           1
       17036       17135           2
       17036       17136           7
       16872       17137           5
       16872       17138           2
       16950       17138           3
       17038       17039          15
       16713       17139           4
       17042       17043           3
       16815       17140           2
       17046       17143           4
       17052       17147           1
       17052       17148           2
       17149       16819           1
       17193       17099           2
       16918       16919           2
       16918       16847           7
       16848       17194           9
       17195       17194          16
       17126       17219           1
       17126       17220           2
       17126       17221           2
       17229       16805          89
       17033       17230          15
       17134       16806           5
       17231       17135           2
       17231       17232           1
       17233       17232           2
       17036       17232           1
       17234       16755           4
       16950       17137           8
       17041       17139           1
       16713       17235           3
       16953       17235           1
       17236       17043           2
       17243       16876           2
       17243       17143           2
       17149       17248           1
       17149       17249           2
       17149       17250           3
       17251       17250           3
       17251       17252           1
       16918       17297           2
       17298       16847           1
       17299       16920           1
       17195       17300           3
       17301       17302           3
       17127       17221           1
       17127       17324           2
       16246       17333           3
       17229       17230           8
       17334       16806           6
       17231       17335           4
       17231       17336           5
       17337       17136           1
       17234       17136           1
       17338       16949           5
       17338       17137           8
       16950       17339           2
       17041       17235           9
       16814       17235           8
       16874       17340           3
       17348       16876           8
       17348       17143           1
       17349       17350           3
       17403       17297           7
       17403       17404           9
       16918       17404           2
       16918       17405           6
       16918       17406           3
       17298       17407           2
       16999       17407           6
       16999       17408           6
       16999       17409           7
       16782       17410           8
       16782       17411           6
       16848       17411          21
       17412       17300           9
       17301       17413           2
       17444       17333           1
       17445       17333           2
       17446       17336           3
       17233       17136           1
       17337       17447           5
       17234       16949           2
       16757       17339          13
       16757       17448          20
       16809       17449          16
       16810       17449           2
       16758       17449          30
       17348       17460           2
       17000       17410          54
       17412       17518           5
       17412       17413           5
       17444       17553           4
       17444       16804          16
       17033       17554           3
       17033       17555          10
       17556       17335           3
       17446       17557           5
       17558       17336           3
       17233       17336           1
       17338       17559          11
       17338       17339           6
       17037       17448           9
       16809       17448          30
       16758       17560          59
       16758       17561          20
       17038       17561           9
       17038       17562           4
       17563       16574          21
       17564       17235          28
       17565       17043           2
       17565       17566           6
       17348       17578           8
       17636       17297           1
       17637       17407           6
       16999       17638           3
       17195       17411           3
       17639       17640           6
       17639       17641           2
       17444       17672          14
       17673       17554          15
       17334       17555           2
       17556       17555           5
       17556       17557           1
       17674       17557           3
       17558       17557           4
       17675       17336           2
       17337       17676           2
       17677       17447           1
       17677       17559           3
       17678       17339           4
       17040       17562           2
       17563       17235           5
       17564       16717          21
       17679       16717           6
       17690       17691           1
       17348       17691           2
       17636       17748           4
       17749       17404           1
       17749       17405           1
       17637       17405           3
       17750       17408           1
       17751       17408           4
       17752       17409           2
       17752       17638          23
       17753       17638           7
       17000       17638           3
       17195       17754           2
       17195       17755           1
       17412       17302           1
       17639       17413           2
       17639       17756           7
       17757       17758           1
       17780       17222           2
       17788       17553           5
       17788       17672           3
       17229       17554          14
       17675       17676          16
       17677       17676           3
       17789       17559           1
       17338       17790           9
       17040       17561          20
       17565       17791           1
       17801       17802           1
       17690       17802           3
       17803       17691           1
       17821       17822           5
       17636       17857           5
       17636       17858           5
       17403       17859           3
       17860       17859           6
       17860       17405           3
       17637       17861           2
       17751       17862           5
       17752       17862          13
       17863       17755           1
       17412       17755           1
       17412       17754          11
       17757       17864           4
       17757       17865           1
       17885       17222           4
       17891       17553           3
       17674       17555           8
       17892       17557          12
       17675       17557          14
       17677       17790           1
       17893       17790           3
       17678       17790           5
       17678       17894           2
       16757       17894           2
       16757       17895           6
       17896       16574          48
       17897       16717          10
       17679       17898           1
       17899       17791           5
       17899       17566           2
       17899       17900           6
       17901       17902          17
       17901       17903           1
       17904       17902           2
       17801       17902           2
       17803       17905           2
       17348       17905           1
       17906       17578           1
       17907       17908           3
       17921       17922           9
       17821       17922           2
       17821       17923           2
       17957       17857           1
       17860       17958           3
       17959       17861           2
       17751       17861           1
       17753       17410          48
       17195       17410           1
       17863       17754           2
       17639       17960           1
       17639       17961           3
       17757       17756           1
       17757       17962           8
       17963       17964           8
       17965       17964           1
       17891       17672           4
       17229       17986          53
       17673       17555           1
       17892       17555           5
       17893       17676           2
       17678       17895           7
       17987       17895           5
       17987       17894           1
       17988       17448          27
       17988       17449          16
       17897       17898           3
       17899       17898           3
       17901       17900          14
       17901       17989          10
       17990       17905           1
       17907       17905          12
       17907       17578           3
       17907       17991           9
       17921       18002          10
       17921       17923           5
       17921       18003           7
       17921       18005           3
       17957       18034           2
       17636       18035           2
       18036       17858           1
       18036       17859           2
       18037       17861           3
       18037       17862           2
       17753       18038           6
       18039       17754           7
       18040       17960           2
       18040       17961           5
       17639       18041           3
       17757       18041           4
       17965       18042           2
       18043       18044          10
       18055       18056           7
       18061       18062          13
       18061       17555          14
       17892       18063          15
       18064       17676           7
       17893       18065           1
       17678       18066          10
       16757       18067          25
       16758       18068           5
       17896       17560          37
       17896       17561          26
       18069       17902           1
       18069       17905           1
       18074       18075           3
       18076       18075           7
       18077       18075           1
       17921       18075           7
       17921       18078          15
       17921       18079           2
       18036       18035           3
       18107       17859           2
       18107       17958           2
       18108       17958           4
       18037       17958           2
       18037       18109           3
       18037       18110           6
       17752       18110           9
       17752       18038          23
       18111       17410          22
       18112       17410           1
       18113       17754           2
       18040       18041           2
       17963       18114          16
       17963       18042          75
       18043       18115           6
       18043       18116           4
       18128       17672           8
       16246       17986          21
       18129       16805           4
       17229       18062           9
       18064       18065           3
       17678       18130           8
       17678       18131           4
       16757       18132           6
       17564       16574           9
       17897       18133           4
       17897       18134           1
       17899       18134           2
       17901       18135          25
       18069       18136           8
       17907       18136           8
       18074       18138           6
       18076       18139           1
       18077       18139           4
       17921       18140           7
       18168       18110           8
       18168       18038           2
       18113       17410           1
       18039       18169           6
       18040       18169           9
       18170       18041           7
       17963       18041           7
       17963       17962           1
       18043       18171           4
       18184       16804         117
       18129       17986          11
       18185       17555          15
       17675       18186           3
       18187       17676           4
       18064       18066           3
       16757       18131           2
       17988       18068          10
       18188       16717           3
       17899       18133           7
       18069       18189           2
       18190       18191           1
       17921       18192           5
       18218       18035           1
       18219       18035           2
       18107       18220           2
       18108       18109           3
       18221       18109           2
       18221       18110           1
       18222       18110           1
       18223       18110           1
       18224       18110           1
       18168       18225          15
       18226       18227           4
       18113       18227           3
       18039       18228           6
       18043       18042          10
       18043       18229           3
       18179       18232           1
       18184       17672          76
       17229       18237          25
       18185       18063          32
       17675       18238           2
       17678       18239           3
       17896       18240          11
       17896       18241           6
       18242       16574           1
       17564       18243           3
       18244       16717           1
       18188       18133           8
       17899       18245           1
       17901       18245           5
       17901       18246           9
       18069       18135           1
       17907       18247           1
       18190       17991           3
       18077       18249           3
       17921       18250          17
       18251       18192           8
       18277       18035           1
       18219       18220           2
       18108       18220           2
       18108       18278           1
       18221       18278           1
       18221       18279           3
       18222       18279           1
       18280       18279           1
       18224       18279           1
       18168       18279           3
       18168       18281          12
       18168       18282          12
       18226       17410          18
       18113       18228           1
       18170       18169           8
       18230       18229           1
       18061       18237          12
       17892       18238           1
       18290       18238           4
       18291       18186           9
       18291       17676           2
       18064       18292           9
       18064       18239           6
       17678       18293           1
       17988       18294          17
       18295       17560           8
       17896       18296          36
       17896       18297           4
       18242       18241           3
       18244       18243          12
       18188       18243           5
       18298       18133           5
       18298       18299           3
       17901       18300           2
       18301       18135           4
       18301       18189           1
       18302       18136           2
       18302       18247           2
       18190       18247           1
       18190       18248           1
       18303       18248           3
       18303       18249           1
       18304       18249           3
       17921       18305          14
       18251       18306          16
       18331       18167           5
       18331       18035           2
       18277       18332           1
       18277       18333           1
       18219       18333           1
       18334       18220           2
       18335       18220           4
       18335       18278           2
       18335       18279           2
       18336       18279           3
       18168       18337           1
       18226       18228           4
       17963       18169           7
       17963       18338          25
       18230       18042           3
       18344       17986           6
       18061       18345           3
       18185       18345           2
       18290       18063          10
       18291       18346          17
       18064       18346          42
       18064       18293          16
       18349       18350           4
       18349       18132           4
       16757       18351           2
       18352       17560          21
       18353       17560          15
       18242       18354           2
       18242       18243           3
       18298       18300           3
       18355       18300           3
       18301       18136          12
       18356       18136           4
       18356       18247           3
       18357       18247           3
       18190       18358           1
       18359       18358           3
       18359       18248           3
       18360       18248           1
       18360       18249           1
       18304       18250           1
       18331       18332           1
       18385       18332           1
       18386       18332           3
       18334       18333           1
       18387       18220           2
       18335       18281           9
       18336       18281          33
       18388       18337           1
       18389       18337           2
       18226       18390           5
       18039       18390           1
       17963       18391           2
       18392       18042          11
       18231       18042           3
       18398       17986          56
       18061       18399           6
       18185       18399          61
       18290       18186           9
       18401       18350           1
       17988       18403           2
       18295       18294           2
       18295       18404           3
       18406       18243           1
       18406       18407           2
       18406       18408           6
       18355       18246           2
       18409       18246           2
       18410       18246           1
       18410       18135           2
       18301       18411           4
       18412       18136           1
       18356       18413           1
       18357       18358           1
       18414       18248           4
       18415       18248           9
       18415       18249           2
       18304       18416           1
       18417       18250           1
       18251       18305          27
       18434       18435          15
       18436       18435           5
       18385       18437           1
       18385       18438           2
       18386       18439           5
       18386       18440           2
       18387       18440           2
       18387       18441          14
       18335       18441           7
       18442       18337           1
       18389       17410           3
       18443       17410          49
       18226       18444           6
       18445       18042          11
       18446       18284           3
       17229       18452           6
       17229       18453          47
       18454       18237           7
       18064       18455          22
       18401       18455           9
       18401       18456          15
       18457       18456           3
       18457       18458           2
       18401       17448           1
       18295       18460           2
       18352       18404           3
       18461       18462           2
       18298       18408           4
       18298       18471          11
       18355       18471           2
       18410       18472           5
       18410       18411          12
       18412       18473           2
       18412       18413           1
       18357       18413           1
       18357       18474           3
       18359       18474           4
       18415       18475           2
       18415       18416           2
       18417       18416           1
       18476       18306           2
       18476       18477           7
       18476       18478           8
       18487       18488          13
       18434       18488           4
       18436       18489           4
       18331       18437           1
       18386       18490           3
       18387       18490           2
       18491       18282           3
       18492       17410           3
       18226       18169           3
       18493       18169           4
       17963       18494           6
       18445       18495          10
       18446       18498           2
       18398       16804          49
       18454       18399          17
       18401       18458           2
       18401       18503           8
       18504       18294           1
       18352       18508           2
       18352       18509           3
       18510       17560           2
       18522       18408           1
       18409       18471           4
       18409       18472           1
       18523       18411          10
       18301       18524           2
       18301       18525           1
       18357       18473           1
       18414       18474           2
       18526       18248           8
       18527       18475           2
       18527       18528           3
       17921       18528           1
       17921       18416           1
       18251       18529          30
       18476       18529          12
       18476       18530           8
       18476       18531           1
       18487       18538           8
       18436       18539           3
       18540       18439           9
       18540       18490           3
       18492       18282           1
       18541       17410          29
       18541       18444          17
       18226       18542           1
       17963       18543          13
       18497       18498          16
       17229       18547          16
       18548       18186          12
       18504       18503           6
       18504       18549           8
       18504       18550           1
       18352       18554           2
       18352       18555           2
       18557       18556           1
       18558       18556           3
       18558       18296           2
       18559       18296          21
       18560       18296           3
       18571       18572           1
       18522       18572           2
       18522       18471           6
       18573       18471           2
       18573       18472           1
       18523       18574           1
       18523       18575           3
       18414       18580           3
       18414       18581           2
       18582       18248           1
       18526       18583           1
       18526       18475           1
       18584       18528          11
       18584       18305          11
       18476       18585           3
       18589       18538           9
       18540       18539           1
       18540       18590           5
       18591       18441          14
       18388       18282           1
       18592       18282           1
       18442       18282           1
       18541       18542          23
       18541       18391          10
       18184       18596          26
       18454       18547          14
       18185       18186          21
       18504       18597           6
       18504       18598           1
       18353       18555           1
       18558       18602           2
       18558       18603           2
       18560       18462           1
       18560       18604           5
       18613       18614           1
       18571       18614           2
       18571       18471           7
       18573       18615           3
       18616       18411           1
       18617       18411           1
       18618       18411           1
       18618       18619           2
       18618       18574           2
       18620       18621           2
       18622       18621           3
       18582       18581           1
       18623       18581           1
       18623       18248           2
       18526       18528           1
       18624       18585           1
       18624       18625           4
       18626       18627           5
       18589       18627           8
       18628       18435           2
       18629       18539           3
       18540       18630           4
       18540       18631           2
       18591       18590           5
       18591       18281           5
       18632       18281         118
       18443       18282          15
       18443       18633          25
       18541       18338          36
       18398       18453           5
       18504       18637           3
       18559       18603           4
       18559       18644           6
       18560       18644           4
       18613       18653           7
       18613       18471           9
       18654       18471           7
       18654       18615          12
       18655       18619           2
       18655       18656           1
       18655       18574           2
       18620       18574           1
       18657       18658           2
       18622       18658           1
       18622       18659           3
       18623       18662           9
       18526       18663           2
       18526       18664           2
       18476       18665          15
       18626       18625           3
       18434       18630           2
       18628       18630           4
       18629       18630           3
       18591       18631           4
       18541       18633          64
       18541       18494          11
       17963       18666          12
       17963       18667          11
       18392       18667           2
       18445       18667          20
       18670       18453          23
       18401       18671          11
       18504       18672          11
       18559       18683           2
       18692       18615           4
       18692       18619           7
       18693       18619          12
       18693       18656           4
       18657       18656           2
       18657       18574           2
       18622       18694           2
       18622       18695           1
       18623       18663           3
       18584       18664          13
       18624       18665           2
       18698       18625           1
       18589       18699           7
       18487       18699           4
       18487       18630           6
       18700       18630          45
       18701       18630           6
       18591       18702          12
       18443       18281          10
       18541       18543          30
       18184       18705          16
       18706       18186          10
       18707       18671          22
       18504       18708           2
       18711       18641           2
       18711       18675           1
       18712       18675           1
       18713       18675           2
       18714       18675          19
       18719       18644           4
       18719       18604           1
       18719       18720           4
       18654       18728          26
       18729       18615           1
       18692       18730           5
       18692       18731           7
       18732       18656           4
       18732       18733           1
       18657       18733           1
       18623       18664           6
       18737       18529          17
       18698       18665           3
       18626       18738           5
       18701       18631           1
       18541       18666           8
       18739       18666          38
       18740       18498          15
       18742       18705           2
       18743       18705           2
       18670       16804          33
       18185       18744          10
       18706       18346           1
       18745       18346          10
       18064       18746          32
       18401       18747           1
       18707       18708           3
       18714       18641           7
       18559       18755           2
       18719       18756           3
       18757       18758           3
       18654       18763           2
       18764       18730           1
       18693       18731           6
       18732       18765           3
       18251       18664          17
       18251       18770           9
       18251       18771           6
       18251       18772           4
       18737       18665          26
       18773       18665          20
       18626       18699           1
       18774       18699          15
       18774       18630           4
       18701       18702          13
       18632       18702          13
       18742       18776           5
       18185       18547           4
       18185       18777          73
       18401       18746           1
       18559       18785           2
       18559       18786           9
       18559       18756           1
       18719       18786           1
       18757       18720           1
       18757       18787           4
       18791       18653           1
       18792       18653           2
       18654       18730           9
       18693       18793           6
       18693       18794           1
       18693       18795           3
       18693       18796           1
       18800       18662           2
       18623       18801           2
       18802       18664           1
       18803       18664           1
       18251       18804           4
       18698       18738           1
       18774       18738          77
       18700       18702           7
       18805       18281          48
       18806       18667           2
       18445       18807           9
       18740       18808           5
       18742       18810           2
       18184       18810           4
       18670       18811           9
       18670       18812          11
       18745       18746          12
       18707       18747           8
       18707       18813          14
       18707       18814           5
       18714       18820           4
       18821       18675           4
       18829       18786           1
       18829       18830           2
       18829       18831           3
       18757       18831           4
       18791       18835           5
       18792       18835           5
       18792       18836           3
       18792       18728           5
       18837       18731           4
       18838       18731           5
       18839       18731           1
       18840       18793           1
       18841       18842           3
       18843       18795           2
       18841       18794           1
       18847       18848           1
       18800       18848           2
       18800       18801           4
       18849       18801           1
       18849       18664           1
       18850       18664          18
       18737       18772           5
       18773       18738          32
       18774       18851          51
       18852       18851          15
       18700       18853          57
       18856       18810           1
       18184       18857          23
       18706       18744          21
       18858       18859           1
       18714       18863           1
       18714       18864           3
       18821       18864           2
       18865       18675           2
       18865       18866           2
       18882       18883           3
       18654       18731           1
       18886       18731           2
       18839       18793           2
       18887       18793           2
       18841       18793           7
       18888       18889           9
       18847       18889           2
       18847       18801           2
       18850       18801           4
       18737       18771           1
       18890       18633           9
       18891       18666          61
       18806       18666           1
       18892       18667           3
       18854       18807           8
       18740       18893           4
       18894       18808           2
       18898       16804          35
       18706       18746          36
       18899       18746          12
       18858       18814           2
       18858       18900           7
       18714       18905           1
       18865       18906           1
       18907       18906           1
       18907       18866           2
       18908       18866           7
       18911       18912           2
       18913       18912           2
       18914       18912           5
       18757       18924           3
       18757       18925           1
       18757       18883           1
       18926       18835           6
       18927       18835           4
       18928       18728           7
       18929       18731           1
       18930       18731           1
       18886       18793           2
       18841       18931           5
       18888       18933           2
       18847       18934           3
       18737       18770          34
       18700       18851           2
       18632       18853          50
       18935       18633          10
       18936       18633           9
       18541       18937          85
       18892       18666          11
       18854       18938           3
       18894       18893           1
       18894       18939           2
       18898       18811           7
       18898       18812          25
       18943       18747           6
       18858       18813           5
       18858       18944           7
       18908       18953           5
       18954       18866          13
       18956       18957           1
       18911       18957           2
       18914       18958           5
       18926       18883           1
       18927       18968           9
       18969       18728           2
       18928       18970           7
       18929       18971           1
       18837       18971           1
       18930       18972           4
       18886       18972           1
       18973       18972           2
       18973       18793           1
       18841       18974           1
       18976       18933           5
       18976       18934           4
       18888       18934           1
       18850       18804           4
       18977       18804           1
       18978       18804           1
       18978       18770           5
       18852       18853          19
       18979       18633           9
       18541       18980           3
       18892       18938           1
       18981       18938           4
       18740       18982           4
       18983       18982           1
       18983       18984           2
       18983       18985           1
       18989       18857           1
       18184       18990          52
       18898       18453           9
       18706       18777          44
       18943       18746          29
       18943       18813          10
       18999       19000           6
       18956       19000           1
       18911       19001           2
       19002       19003           4
       19002       19004           4
       19005       19004           1
       18926       19011           4
       18926       18968           7
       19012       18968           3
       19012       18728           2
       19013       18728           2
       18928       19014           3
       18928       18971           1
       18930       18971           2
       19015       18972           6
       18973       19016           2
       18973       19017           7
       18973       18974           1
       18976       19019           6
       18976       19020           1
       19021       19020           7
       18850       19020          20
       19022       18804           2
       18977       18770           5
       18774       18853          31
       18890       19023           1
       19024       18980           2
       18739       18937          17
       19025       18666          20
       19025       18938           1
       18981       19026          23
       18989       18990           6
       19031       18453           6
       19032       18944           2
       19032       18900           1
       18954       19041           1
       18954       19042           2
       18954       19043           5
       18999       18866           1
       18999       19001           8
       19044       19001           1
       19002       19045           6
       19005       19046           2
       19051       19011           1
       18926       19052           3
       19053       18968          12
       18969       18968           2
       19013       18968           4
       19013       18970           2
       19015       19014           4
       19015       18971           2
       19015       19016           1
       19021       19019           3
       19056       18804           1
       19022       18770           5
       18773       18770          29
       19024       19023           3
       19025       19026          11
       18740       19057          21
       19063       18813           2
       19064       18944           1
       19063       18944           1
       19032       19065           3
       19066       19067           1
       18954       19075           4
       18999       19075           2
       18999       19076          10
       19002       19077           5
       19002       19078           6
       19002       19046           2
       19079       19080           2
       19081       19082           3
       19051       19083           4
       19051       19052           2
       19084       18968          13
       19085       18968           2
       19085       19086           5
       19015       19088           1
       19015       19089           5
       19056       18770          22
       19099       18770          51
       19100       18853           9
       18936       19101           1
       19102       19023           2
       19108       18990          19
       19109       18453           2
       19031       19110           7
       18943       19111           3
       19063       19111           1
       19063       19112           4
       19066       19065           1
       19066       19113          10
       19121       19043           1
       19122       19043           2
       19122       19075           2
       18999       19045           2
       19123       19045           2
       19002       19124           3
       19002       19125           4
       19126       19080           1
       19002       19080           1
       19081       19083           3
       19053       19052           4
       19127       18968           4
       19128       18968           3
       19129       19130           1
       19015       19131           2
       19015       19132           9
       19015       19133           5
       19137       19138           5
       18935       19101           2
       19102       19101           4
       19031       19145           2
       19146       18746          21
       19066       19147           1
       19066       19112           1
       19121       19155           5
       19121       19076           1
       19156       19076           3
       19123       19076          11
       19123       19077           2
       19157       19077           2
       19158       19124           1
       19159       19124           1
       19002       19160           1
       19161       19083           2
       19051       19162           1
       19053       19162           1
       19128       19086           2
       19128       19163           1
       19129       19086           4
       19137       19167           5
       19137       19168           4
       18979       19101           1
       18891       18937          15
       18898       19174           4
       18898       19175           4
       18898       19145           3
       19109       19145           2
       19066       19176          11
       19066       19177           5
       19121       19185           2
       19123       19186           9
       19123       19187           4
       19157       19124           3
       19188       19124           1
       19159       19125           1
       19002       19189           2
       19002       19190           3
       19161       19190           4
       19161       19191           7
       19053       19192           9
       19127       19086           2
       19127       19193           1
       19194       19086           2
       19129       19132           2
       19198       19020           1
       18774       19199          13
       19100       19199           6
       18632       19199          21
       19204       18777           6
       19209       19155           5
       19156       19185           2
       19123       19185           4
       19157       19187           4
       19210       19124           1
       19188       19125           1
       19002       19211           2
       19212       19192           7
       19084       19213           2
       19084       19214           1
       19194       19215           2
       19194       19216           4
       19217       19216           2
       19218       19219           7
       19198       19168           2
       18850       19168           4
       18632       19220           3
       18891       19221           9
       19222       18666          10
       19222       19026           3
       19223       19026           4
       19066       19227           3
       19231       19232           3
       19209       19232           2
       19234       19185           4
       19161       19238           2
       19212       19239           2
       19194       19241           3
       19015       19242           1
       18850       19243           1
       18805       19220           3
       19244       19026           2
       19251       19185           2
       19258       19220           2
